model,dataset,total_s,fit_s,pred_s,timed_out
AdaptiveBasisClassifier,Planning Relax,0.007857332937419415,0.0073843339923769236,0.000155583955347538,0.0
AdaptiveBasisClassifier,Ionosphere,0.10580983315594494,0.10541883390396833,0.0001459158957004547,0.0
AdaptiveBasisClassifier,Sonar,0.09229237516410649,0.09175999998115003,0.00025575002655386925,0.0
AdaptiveBasisClassifier,Glass,0.16874362505041063,0.16823379206471145,0.0002410411834716797,0.0
AdaptiveBasisClassifier,Vehicle,1.2043494160752743,1.2036257090512663,0.0004317089915275574,0.0
AdaptiveBasisClassifier,Liver Disorders,6.397134666098282,6.392738791881129,0.004023417131975293,0.0
AdaptiveBasisClassifier,Heart Statlog,0.08096158294938505,0.08054562495090067,0.00018029101192951202,0.0
AdaptiveBasisClassifier,Pima Indians Diabetes,1.1126641249284148,1.11203983402811,0.0002965419553220272,0.0
AdaptiveBasisClassifier,Australian,4.525350457988679,4.524752415949479,0.0002709589898586273,0.0
AdaptiveBasisClassifier,Monks-1,0.04363141697831452,0.04309608391486108,0.0002798750065267086,0.0
AdaptiveFeatureWeightingClassifier,Iris,0.00272433296777308,0.002417583018541336,0.00011558388359844685,0.0
AdaptiveFeatureWeightingClassifier,Wine,0.005227958085015416,0.004882083972916007,0.00012574996799230576,0.0
AdaptiveFeatureWeightingClassifier,Breast Cancer,0.009776083054021,0.00895270798355341,0.000559540931135416,0.0
AdaptiveFeatureWeightingClassifier,Digits,0.08538204105570912,0.08213066589087248,0.0029956249054521322,0.0
AdaptiveFeatureWeightingClassifier,Balance Scale,0.0023076250217854977,0.0019790830556303263,0.00010591698810458183,0.0
AdaptiveFeatureWeightingClassifier,Blood Transfusion,0.003090208163484931,0.0025446671061217785,0.00026995898224413395,0.0
AdaptiveFeatureWeightingClassifier,Haberman,0.0017546250019222498,0.0012620000634342432,0.00010433304123580456,0.0
AdaptiveFeatureWeightingClassifier,Seeds,0.003189584007486701,0.0027425000444054604,0.0001116669736802578,0.0
AdaptiveFeatureWeightingClassifier,Teaching Assistant,0.0026976249646395445,0.002354959025979042,0.00013979198411107063,0.0
AdaptiveFeatureWeightingClassifier,Zoo,0.009678083006292582,0.0093538339715451,0.00014375010505318642,0.0
AdaptiveFeatureWeightingClassifier,Planning Relax,0.00395991699770093,0.0036736249458044767,9.74580179899931e-05,0.0
AdaptiveFeatureWeightingClassifier,Ionosphere,0.009687375044450164,0.009134666062891483,0.00033812480978667736,0.0
AdaptiveFeatureWeightingClassifier,Sonar,0.01584324985742569,0.015284042106941342,0.00036824983544647694,0.0
AdaptiveFeatureWeightingClassifier,Glass,0.005571083165705204,0.005183207802474499,0.00013883295468986034,0.0
AdaptiveFeatureWeightingClassifier,Vehicle,0.01144637493416667,0.010683708125725389,0.000563749810680747,0.0
AdaptiveFeatureWeightingClassifier,Liver Disorders,0.01965275011025369,0.016635040985420346,0.0026444168761372566,0.0
AdaptiveFeatureWeightingClassifier,Heart Statlog,0.004224334144964814,0.0038281248416751623,0.00018945802003145218,0.0
AdaptiveFeatureWeightingClassifier,Pima Indians Diabetes,0.004176917020231485,0.003622791962698102,0.00032958295196294785,0.0
AdaptiveFeatureWeightingClassifier,Australian,0.007624583085998893,0.006870249984785914,0.0005324999801814556,0.0
AdaptiveFeatureWeightingClassifier,Monks-1,0.0029333331622183323,0.0023471249733120203,0.00035841716453433037,0.0
AdaptiveLaplaceNB,Iris,0.0010502079967409372,0.000688791973516345,0.00016137491911649704,0.0
AdaptiveLaplaceNB,Wine,0.0016399999149143696,0.0009640830103307962,0.0003651671577244997,0.0
AdaptiveLaplaceNB,Breast Cancer,0.003000207943841815,0.001346917124465108,0.0014582499861717224,0.0
AdaptiveLaplaceNB,Digits,0.05719866696745157,0.010918624931946397,0.04563970910385251,0.0
AdaptiveLaplaceNB,Balance Scale,0.0009626250248402357,0.0004394170828163624,0.00025495910085737705,0.0
AdaptiveLaplaceNB,Blood Transfusion,0.0033583331387490034,0.0016022911295294762,0.001268582884222269,0.0
AdaptiveLaplaceNB,Haberman,0.0011356249451637268,0.0005137089174240828,0.0004259580746293068,0.0
AdaptiveLaplaceNB,Seeds,0.0017456249333918095,0.0006215409375727177,0.0008910410106182098,0.0
AdaptiveLaplaceNB,Teaching Assistant,0.0016203750856220722,0.0008384590037167072,0.0005128330085426569,0.0
AdaptiveLaplaceNB,Zoo,0.003504958003759384,0.0011075828224420547,0.002209666883572936,0.0
AdaptiveLaplaceNB,Planning Relax,0.0019622500985860825,0.0008876249194145203,0.000883250031620264,0.0
AdaptiveLaplaceNB,Ionosphere,0.00623641605488956,0.001496999990195036,0.004448166117072105,0.0
AdaptiveLaplaceNB,Sonar,0.006298125023022294,0.0014603750314563513,0.004634999902918935,0.0
AdaptiveLaplaceNB,Glass,0.0035617919638752937,0.0010741250589489937,0.002204915974289179,0.0
AdaptiveLaplaceNB,Vehicle,0.014570875093340874,0.0029638330452144146,0.011322999838739634,0.0
AdaptiveLaplaceNB,Liver Disorders,0.1480097498279065,0.014088083989918232,0.13343479204922915,0.0
AdaptiveLaplaceNB,Heart Statlog,0.002521666930988431,0.0009590829722583294,0.0013642499689012766,0.0
AdaptiveLaplaceNB,Pima Indians Diabetes,0.004332959186285734,0.0016466660890728235,0.0024369589518755674,0.0
AdaptiveLaplaceNB,Australian,0.010067207971587777,0.003479874925687909,0.006280667148530483,0.0
AdaptiveLaplaceNB,Monks-1,0.002365458058193326,0.0008369579445570707,0.001330584054812789,0.0
AdaptiveNoiseScaledGradientClassifier,Iris,0.13999087503179908,0.13951162504963577,0.0002569998614490032,0.0
AdaptiveNoiseScaledGradientClassifier,Wine,0.1479414999485016,0.14754820801317692,0.00018987501971423626,0.0
AdaptiveNoiseScaledGradientClassifier,Breast Cancer,0.11225745803676546,0.11172762513160706,0.00021804100833833218,0.0
AdaptiveNoiseScaledGradientClassifier,Digits,0.836446707835421,0.8346352078951895,0.0010467919055372477,0.0
AdaptiveNoiseScaledGradientClassifier,Balance Scale,0.15229408303275704,0.15179762500338256,0.00024999980814754963,0.0
AdaptiveNoiseScaledGradientClassifier,Blood Transfusion,0.13544879108667374,0.13498920807614923,0.00021729199215769768,0.0
AdaptiveNoiseScaledGradientClassifier,Haberman,0.21640141680836678,0.21582483407109976,0.0002174589317291975,0.0
AdaptiveNoiseScaledGradientClassifier,Seeds,0.23028916702605784,0.229814708000049,0.00028024986386299133,0.0
AdaptiveNoiseScaledGradientClassifier,Teaching Assistant,0.29694691696204245,0.29635879187844694,0.00037729088217020035,0.0
AdaptiveNoiseScaledGradientClassifier,Zoo,0.3830978749319911,0.38270812504924834,0.0001837499439716339,0.0
AdaptiveNoiseScaledGradientClassifier,Planning Relax,0.2109853329602629,0.21011920808814466,0.0006152079440653324,0.0
AdaptiveNoiseScaledGradientClassifier,Ionosphere,0.2456977921538055,0.2452192499767989,0.00023987493477761745,0.0
AdaptiveNoiseScaledGradientClassifier,Sonar,0.3436992079950869,0.3431173749268055,0.000359624857082963,0.0
AdaptiveNoiseScaledGradientClassifier,Glass,0.38608845812268555,0.3857096249703318,0.00017541716806590557,0.0
AdaptiveNoiseScaledGradientClassifier,Vehicle,0.24515379196964204,0.24430166697129607,0.0006165830418467522,0.0
AdaptiveNoiseScaledGradientClassifier,Liver Disorders,0.31850708299316466,0.3163346250075847,0.0015162078198045492,0.0
AdaptiveNoiseScaledGradientClassifier,Heart Statlog,0.4287586249411106,0.4281667920295149,0.00032308301888406277,0.0
AdaptiveNoiseScaledGradientClassifier,Pima Indians Diabetes,0.1911110000219196,0.18927549989894032,0.0006439171265810728,0.0
AdaptiveNoiseScaledGradientClassifier,Australian,0.25291116698645055,0.2516270838677883,0.0007770000956952572,0.0
AdaptiveNoiseScaledGradientClassifier,Monks-1,0.2766200420446694,0.276055249851197,0.0002940420527011156,0.0
AdaptivePruningClassifier,Iris,0.06736441608518362,0.0668920841999352,0.0001848749816417694,0.0
AdaptivePruningClassifier,Wine,0.10517195798456669,0.10476191691122949,0.00015774997882544994,0.0
AdaptivePruningClassifier,Breast Cancer,0.10964737506583333,0.10904733301140368,0.00028033298440277576,0.0
AdaptivePruningClassifier,Digits,2.09681816608645,2.0957169579342008,0.0007892500143498182,0.0
AdaptivePruningClassifier,Balance Scale,0.02301337500102818,0.022582791047170758,0.00014945887960493565,0.0
AdaptivePruningClassifier,Blood Transfusion,0.25259254197590053,0.2520085829310119,0.00025712489150464535,0.0
AdaptivePruningClassifier,Haberman,0.029503499856218696,0.02906958293169737,0.00016175000928342342,0.0
AdaptivePruningClassifier,Seeds,0.32535054185427725,0.3248221247922629,0.0002254168502986431,0.0
AdaptivePruningClassifier,Teaching Assistant,0.03396608401089907,0.033584291813895106,0.0001382920891046524,0.0
AdaptivePruningClassifier,Zoo,0.46230162493884563,0.4618381247855723,0.00019070901907980442,0.0
AdaptivePruningClassifier,Planning Relax,0.026366082951426506,0.025844415882602334,0.00018950016237795353,0.0
AdaptivePruningClassifier,Ionosphere,0.08502704184502363,0.08442145911976695,0.00031274999491870403,0.0
AdaptivePruningClassifier,Sonar,0.07054416718892753,0.06990587501786649,0.00033674994483590126,0.0
AdaptivePruningClassifier,Glass,0.40174783393740654,0.4013105418998748,0.00016899988986551762,0.0
AdaptivePruningClassifier,Vehicle,0.6983419170137495,0.6975532078649849,0.000505874864757061,0.0
AdaptivePruningClassifier,Liver Disorders,6.540269332937896,6.536848790943623,0.0024429168552160263,0.0
AdaptivePruningClassifier,Heart Statlog,0.03588462504558265,0.03543333406560123,0.00019879196770489216,0.0
AdaptivePruningClassifier,Pima Indians Diabetes,0.13226170791313052,0.1316809579730034,0.00026279198937118053,0.0
AdaptivePruningClassifier,Australian,0.47164758294820786,0.47103037498891354,0.0003425418399274349,0.0
AdaptivePruningClassifier,Monks-1,0.032543792156502604,0.03211337490938604,0.00019779102876782417,0.0
AdditiveEnsembleCentroidClassifier,Iris,0.004377832869067788,0.0008393749594688416,0.0033482080325484276,0.0
AdditiveEnsembleCentroidClassifier,Wine,0.004258957924321294,0.0008399579674005508,0.0032114579807966948,0.0
AdditiveEnsembleCentroidClassifier,Breast Cancer,0.004860999993979931,0.001419208012521267,0.0031580841168761253,0.0
AdditiveEnsembleCentroidClassifier,Digits,0.02334795892238617,0.009835333097726107,0.01329150004312396,0.0
AdditiveEnsembleCentroidClassifier,Balance Scale,0.0035003328230232,0.0007081250660121441,0.002608792157843709,0.0
AdditiveEnsembleCentroidClassifier,Blood Transfusion,0.004426458152011037,0.0015001250430941582,0.002661250066012144,0.0
AdditiveEnsembleCentroidClassifier,Haberman,0.003583041951060295,0.0005517089739441872,0.0027946250047534704,0.0
AdditiveEnsembleCentroidClassifier,Seeds,0.004995499970391393,0.0008451249450445175,0.003755791811272502,0.0
AdditiveEnsembleCentroidClassifier,Teaching Assistant,0.004772250074893236,0.0008590829093009233,0.0037333748769015074,0.0
AdditiveEnsembleCentroidClassifier,Zoo,0.010658541927114129,0.0015670000575482845,0.00888483296148479,0.0
AdditiveEnsembleCentroidClassifier,Planning Relax,0.0036403329577296972,0.0008612081874161959,0.0025551249273121357,0.0
AdditiveEnsembleCentroidClassifier,Ionosphere,0.004158291034400463,0.0012867911718785763,0.002667624969035387,0.0
AdditiveEnsembleCentroidClassifier,Sonar,0.005230124806985259,0.0018803330603986979,0.0031603339593857527,0.0
AdditiveEnsembleCentroidClassifier,Glass,0.008717583026736975,0.0010701250284910202,0.007455791812390089,0.0
AdditiveEnsembleCentroidClassifier,Vehicle,0.009027875028550625,0.0029323750641196966,0.005886333994567394,0.0
AdditiveEnsembleCentroidClassifier,Liver Disorders,0.04413525015115738,0.010658917017281055,0.03315100003965199,0.0
AdditiveEnsembleCentroidClassifier,Heart Statlog,0.004082249943166971,0.0012467911001294851,0.00263429107144475,0.0
AdditiveEnsembleCentroidClassifier,Pima Indians Diabetes,0.00508420797996223,0.0019954589661210775,0.0028795830439776182,0.0
AdditiveEnsembleCentroidClassifier,Australian,0.005487167043611407,0.00221866718493402,0.0030474159866571426,0.0
AdditiveEnsembleCentroidClassifier,Monks-1,0.004132915986701846,0.0011542080901563168,0.002729790983721614,0.0
AdditiveRidgeSegmentClassifier,Iris,0.0047509579453617334,0.0038777501322329044,0.0005288328975439072,0.0
AdditiveRidgeSegmentClassifier,Wine,0.015465208794921637,0.013789332937449217,0.001488375011831522,0.0
AdditiveRidgeSegmentClassifier,Breast Cancer,0.01678883284330368,0.014853167114779353,0.0016879169270396233,0.0
AdditiveRidgeSegmentClassifier,Digits,1.47538045886904,1.254588708980009,0.22006004210561514,0.0
AdditiveRidgeSegmentClassifier,Balance Scale,0.0015105409547686577,0.0010831658728420734,0.00021658302284777164,0.0
AdditiveRidgeSegmentClassifier,Blood Transfusion,0.004014541860669851,0.003370624966919422,0.00038449978455901146,0.0
AdditiveRidgeSegmentClassifier,Haberman,0.0015559580642729998,0.0010945829562842846,0.00024554203264415264,0.0
AdditiveRidgeSegmentClassifier,Seeds,0.008850167039781809,0.007850375026464462,0.0008132080547511578,0.0
AdditiveRidgeSegmentClassifier,Teaching Assistant,0.004559333901852369,0.003812207840383053,0.0005541250575333834,0.0
AdditiveRidgeSegmentClassifier,Zoo,0.023970790905877948,0.021703457925468683,0.0020677910652011633,0.0
AdditiveRidgeSegmentClassifier,Planning Relax,0.007115917047485709,0.006286958931013942,0.0005945409648120403,0.0
AdditiveRidgeSegmentClassifier,Ionosphere,0.022179084131494164,0.02017595898360014,0.0017362500075250864,0.0
AdditiveRidgeSegmentClassifier,Sonar,0.028599375160411,0.02512720786035061,0.003223000094294548,0.0
AdditiveRidgeSegmentClassifier,Glass,0.018916582921519876,0.017136499984189868,0.0015748748555779457,0.0
AdditiveRidgeSegmentClassifier,Vehicle,0.07241583312861621,0.06600150000303984,0.006203708006069064,0.0
AdditiveRidgeSegmentClassifier,Liver Disorders,0.411677666939795,0.3429563329555094,0.06826720898970962,0.0
AdditiveRidgeSegmentClassifier,Heart Statlog,0.004789500031620264,0.003954374929890037,0.0006147499661892653,0.0
AdditiveRidgeSegmentClassifier,Pima Indians Diabetes,0.007898959098383784,0.00649920804426074,0.0008797917980700731,0.0
AdditiveRidgeSegmentClassifier,Australian,0.010985583998262882,0.009787541814148426,0.0009605409577488899,0.0
AdditiveRidgeSegmentClassifier,Monks-1,0.0023850840516388416,0.001649209065362811,0.0002516659442335367,0.0
BetaBernoulliClassifier,Iris,0.0005722080823034048,0.0002699168398976326,9.945803321897984e-05,0.0
BetaBernoulliClassifier,Wine,0.000550583004951477,0.0002067910972982645,0.00010362500324845314,0.0
BetaBernoulliClassifier,Breast Cancer,0.0007712501101195812,0.0004135831259191036,0.0001591250766068697,0.0
BetaBernoulliClassifier,Digits,0.003449167124927044,0.0009645000100135803,0.0022183330729603767,0.0
BetaBernoulliClassifier,Balance Scale,0.0005244170315563679,0.00021954206749796867,8.841697126626968e-05,0.0
BetaBernoulliClassifier,Blood Transfusion,0.0007736668922007084,0.00023675011470913887,0.00014583393931388855,0.0
BetaBernoulliClassifier,Haberman,0.0005682911723852158,0.00020962487906217575,8.187489584088326e-05,0.0
BetaBernoulliClassifier,Seeds,0.0006501669995486736,0.00032558292150497437,0.00010395795106887817,0.0
BetaBernoulliClassifier,Teaching Assistant,0.0004937918856739998,0.00023129116743803024,9.033293463289738e-05,0.0
BetaBernoulliClassifier,Zoo,0.0006052919197827578,0.00030145817436277866,0.00013141706585884094,0.0
BetaBernoulliClassifier,Planning Relax,0.0006739578675478697,0.00025774980895221233,8.533312939107418e-05,0.0
BetaBernoulliClassifier,Ionosphere,0.0006870420183986425,0.0003334169741719961,0.00016650022007524967,0.0
BetaBernoulliClassifier,Sonar,0.0006364998407661915,0.0002477080561220646,0.0001534579787403345,0.0
BetaBernoulliClassifier,Glass,0.0008240831084549427,0.00045320787467062473,0.00012920890003442764,0.0
BetaBernoulliClassifier,Vehicle,0.0011623750906437635,0.000345833832398057,0.0006114160642027855,0.0
BetaBernoulliClassifier,Liver Disorders,0.00567483389750123,0.0016572920139878988,0.0037454580888152122,0.0
BetaBernoulliClassifier,Heart Statlog,0.0007584171835333109,0.0001515829935669899,0.00042004184797406197,0.0
BetaBernoulliClassifier,Pima Indians Diabetes,0.0006436249241232872,0.00027266680262982845,0.00016129110008478165,0.0
BetaBernoulliClassifier,Australian,0.0020640420261770487,0.001224749954417348,0.0006294168997555971,0.0
BetaBernoulliClassifier,Monks-1,0.0007321250159293413,0.00028954213485121727,0.00025008292868733406,0.0
BiasVarianceMultinomialClassifier,Iris,0.007006583968177438,0.00659720809198916,0.00018629198893904686,0.0
BiasVarianceMultinomialClassifier,Wine,0.004932417068630457,0.0045785000547766685,0.00016037491150200367,0.0
BiasVarianceMultinomialClassifier,Breast Cancer,0.009745541028678417,0.00929691712372005,0.00023774988949298859,0.0
BiasVarianceMultinomialClassifier,Digits,0.04110912512987852,0.04018837492913008,0.0006852499209344387,0.0
BiasVarianceMultinomialClassifier,Balance Scale,0.005913582863286138,0.005410584155470133,0.00026745814830064774,0.0
BiasVarianceMultinomialClassifier,Blood Transfusion,0.00565850012935698,0.00497670890763402,0.0003315829671919346,0.0
BiasVarianceMultinomialClassifier,Haberman,0.004204500000923872,0.003816666081547737,0.0001837499439716339,0.0
BiasVarianceMultinomialClassifier,Seeds,0.005393709056079388,0.004983500111848116,0.00019441591575741768,0.0
BiasVarianceMultinomialClassifier,Teaching Assistant,0.005483000073581934,0.005128915887326002,0.00016375002451241016,0.0
BiasVarianceMultinomialClassifier,Zoo,0.008763249963521957,0.008392499992623925,0.00017899996601045132,0.0
BiasVarianceMultinomialClassifier,Planning Relax,0.005507624940946698,0.0051261670887470245,0.00018120906315743923,0.0
BiasVarianceMultinomialClassifier,Ionosphere,0.005976999877020717,0.005490291165187955,0.00020250002853572369,0.0
BiasVarianceMultinomialClassifier,Sonar,0.0075323330238461494,0.00712654204107821,0.00019275001250207424,0.0
BiasVarianceMultinomialClassifier,Glass,0.01059950003400445,0.010217832867056131,0.0001702501904219389,0.0
BiasVarianceMultinomialClassifier,Vehicle,0.03353983396664262,0.031186792068183422,0.001951415790244937,0.0
BiasVarianceMultinomialClassifier,Liver Disorders,0.11414166586473584,0.11185183306224644,0.0018506248015910387,0.0
BiasVarianceMultinomialClassifier,Heart Statlog,0.0039569169748574495,0.003528374945744872,0.000220834044739604,0.0
BiasVarianceMultinomialClassifier,Pima Indians Diabetes,0.007381791016086936,0.006973291980102658,0.00020112493075430393,0.0
BiasVarianceMultinomialClassifier,Australian,0.01653733290731907,0.015190500067546964,0.0007122501265257597,0.0
BiasVarianceMultinomialClassifier,Monks-1,0.010774834081530571,0.010334665887057781,0.0002113750670105219,0.0
BiasVarianceRidgeClassifier,Iris,0.0016014170832931995,0.0013233749195933342,7.095793262124062e-05,0.0
BiasVarianceRidgeClassifier,Wine,0.0014629580546170473,0.0011940831318497658,6.149988621473312e-05,0.0
BiasVarianceRidgeClassifier,Breast Cancer,0.0013462919741868973,0.0010226659942418337,8.358410559594631e-05,0.0
BiasVarianceRidgeClassifier,Digits,0.01886045909486711,0.01828841702081263,0.000238833948969841,0.0
BiasVarianceRidgeClassifier,Balance Scale,0.0009396669920533895,0.0006760829128324986,6.470899097621441e-05,0.0
BiasVarianceRidgeClassifier,Blood Transfusion,0.0013663750141859055,0.0009313330519944429,7.208297029137611e-05,0.0
BiasVarianceRidgeClassifier,Haberman,0.0007784999907016754,0.0005051249172538519,6.037508137524128e-05,0.0
BiasVarianceRidgeClassifier,Seeds,0.0009024171158671379,0.000654041999951005,6.800005212426186e-05,0.0
BiasVarianceRidgeClassifier,Teaching Assistant,0.0012374171055853367,0.0009794579818844795,7.099984213709831e-05,0.0
BiasVarianceRidgeClassifier,Zoo,0.0010096670594066381,0.0007504168897867203,7.195794023573399e-05,0.0
BiasVarianceRidgeClassifier,Planning Relax,0.0008833750616759062,0.000611291965469718,6.570783443748951e-05,0.0
BiasVarianceRidgeClassifier,Ionosphere,0.0009631670545786619,0.0006912501994520426,6.916606798768044e-05,0.0
BiasVarianceRidgeClassifier,Sonar,0.0009141659829765558,0.0006557498127222061,6.862496957182884e-05,0.0
BiasVarianceRidgeClassifier,Glass,0.0008399579674005508,0.0006050420925021172,6.391690112650394e-05,0.0
BiasVarianceRidgeClassifier,Vehicle,0.0015637080650776625,0.0012206658720970154,0.0001291248481720686,0.0
BiasVarianceRidgeClassifier,Liver Disorders,0.014733874937519431,0.013273125048726797,0.0009872079826891422,0.0
BiasVarianceRidgeClassifier,Heart Statlog,0.0008300000336021185,0.0005602920427918434,6.670784205198288e-05,0.0
BiasVarianceRidgeClassifier,Pima Indians Diabetes,0.001128791831433773,0.0008727498352527618,6.445893086493015e-05,0.0
BiasVarianceRidgeClassifier,Australian,0.0009894589893519878,0.0007380838505923748,6.424984894692898e-05,0.0
BiasVarianceRidgeClassifier,Monks-1,0.0009740001987665892,0.000565374968573451,6.65830448269844e-05,0.0
ConditionalFeaturePriorClassifier,Iris,0.0009684169199317694,0.000213750172406435,0.0005672501865774393,0.0
ConditionalFeaturePriorClassifier,Wine,0.0018922078888863325,0.001192708034068346,0.0005202500615268946,0.0
ConditionalFeaturePriorClassifier,Breast Cancer,0.0037327080499380827,0.0012647081166505814,0.00199608295224607,0.0
ConditionalFeaturePriorClassifier,Digits,0.02952550002373755,0.016324583906680346,0.01291633304208517,0.0
ConditionalFeaturePriorClassifier,Balance Scale,0.0007104589603841305,0.0001792090479284525,0.0003460829611867666,0.0
ConditionalFeaturePriorClassifier,Blood Transfusion,0.0018919168505817652,0.000682624988257885,0.0007875419687479734,0.0
ConditionalFeaturePriorClassifier,Haberman,0.0011328340042382479,0.0005932501517236233,0.00034675002098083496,0.0
ConditionalFeaturePriorClassifier,Seeds,0.0008241671603173018,0.0002090830821543932,0.000444167060777545,0.0
ConditionalFeaturePriorClassifier,Teaching Assistant,0.0007810839451849461,0.0001937919296324253,0.0004235839005559683,0.0
ConditionalFeaturePriorClassifier,Zoo,0.0015555000863969326,0.000552500132471323,0.0008333339355885983,0.0
ConditionalFeaturePriorClassifier,Planning Relax,0.0011612079106271267,0.0005986660253256559,0.0003664169926196337,0.0
ConditionalFeaturePriorClassifier,Ionosphere,0.003489459166303277,0.0016425000503659248,0.0016419580206274986,0.0
ConditionalFeaturePriorClassifier,Sonar,0.004131375113502145,0.00249091605655849,0.001439542043954134,0.0
ConditionalFeaturePriorClassifier,Glass,0.0014758750330656767,0.0005905840080231428,0.0007083332166075706,0.0
ConditionalFeaturePriorClassifier,Vehicle,0.003115750150755048,0.0014627091586589813,0.0014803751837462187,0.0
ConditionalFeaturePriorClassifier,Liver Disorders,0.10649187513627112,0.0034258749801665545,0.09847950004041195,0.0
ConditionalFeaturePriorClassifier,Heart Statlog,0.001216416945680976,0.00042512500658631325,0.0004846251104027033,0.0
ConditionalFeaturePriorClassifier,Pima Indians Diabetes,0.0012225829996168613,0.00048079201951622963,0.0005388748832046986,0.0
ConditionalFeaturePriorClassifier,Australian,0.002117207972332835,0.0006709999870508909,0.0011931660119444132,0.0
ConditionalFeaturePriorClassifier,Monks-1,0.0009165001101791859,0.00026029208675026894,0.00044374982826411724,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Iris,0.10184670798480511,0.10142666613683105,7.220800034701824e-05,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Wine,0.3069066251628101,0.3066393749322742,8.033309131860733e-05,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Breast Cancer,0.22583283414132893,0.22549149999395013,0.00010833283886313438,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Digits,9.296908332966268,9.295400999952108,0.000611916882917285,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Balance Scale,0.1789174589794129,0.1785035419743508,0.00014195800758898258,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Blood Transfusion,0.3450622921809554,0.34466929105110466,0.000132458982989192,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Haberman,2.820630375063047,2.820256584091112,0.00012208311818540096,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Seeds,0.7624164160806686,0.7620793750975281,0.00011358293704688549,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Teaching Assistant,12.209936582949013,12.209581833798438,0.00012995791621506214,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Zoo,1.2884318330325186,1.2880709578748792,0.00013212510384619236,0.0
ConfidenceRegularizedPassiveAggressiveClassifier,Planning Relax,4.277553457999602,4.276993875158951,0.00015950016677379608,0.0
